Time_Stamp,Latitude,Longitude,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Index
1700454355621.0,39.9496052,116.3321881,1.3144168,11.75553,5.8903346,-0.009054741,-0.5780387,-0.15579481,27117
1700454355636.0,39.9495617,116.3321329,1.946486,11.442489,5.5150437,-0.1950764,-0.64594924,-0.11864374,27118
1700454355636.0,39.9495543,116.3321321,1.946486,11.442489,5.5150437,-0.1950764,-0.64594924,-0.11864374,27118
1700454355640.0,39.9495517,116.332143,1.946486,11.442489,5.5150437,-0.1950764,-0.64594924,-0.11864374,27118
1700454355643.0,39.9495541,116.3321546,1.946486,11.442489,5.5150437,-0.1950764,-0.64594924,-0.11864374,27118
1700454355656.0,39.949571,116.3321827,2.088941,11.067796,5.3875523,-0.44994074,-0.7287735,-0.076565824,27119
1700454355657.0,39.9495761,116.3321904,2.088941,11.067796,5.3875523,-0.44994074,-0.7287735,-0.076565824,27119
1700454355675.0,39.9495831,116.3323879,2.2822728,10.636241,5.799355,-0.50014126,-0.6775077,-0.12516847,27120
1700454355679.0,39.949582,116.3324035,2.2822728,10.636241,5.799355,-0.50014126,-0.6775077,-0.12516847,27120
1700454356566.0,39.9495827,116.3324489,1.0307038,8.342596,1.6310499,0.30333382,0.5090629,0.18695377,27164
1700454402609.0,39.9496266,116.3326251,-0.18136078,5.9148755,2.1386206,-0.4791023,-0.27004433,0.598545,29464
1700454402694.0,39.9496602,116.3327329,0.24779987,7.5106106,2.8221653,0.2796317,0.48416233,0.2245043,29469
1700454402697.0,39.9496661,116.3327471,0.24779987,7.5106106,2.8221653,0.2796317,0.48416233,0.2245043,29469
1700454402699.0,39.9496729,116.3327613,0.24779987,7.5106106,2.8221653,0.2796317,0.48416233,0.2245043,29469
1700454402699.0,39.9496775,116.3327761,0.24779987,7.5106106,2.8221653,0.2796317,0.48416233,0.2245043,29469
1700454402701.0,39.9496837,116.3327908,0.24779987,7.5106106,2.8221653,0.2796317,0.48416233,0.2245043,29469
1700454402715.0,39.9497106,116.3328786,-0.19752164,8.249821,2.915539,0.18695377,0.26778066,0.32916647,29470
1700454402730.0,39.9497355,116.3330546,-0.2873042,8.814852,2.9346926,0.0972053,0.14953639,0.4554002,29471
1700454402732.0,39.9497366,116.3330715,-0.2873042,8.814852,2.9346926,0.0972053,0.14953639,0.4554002,29471
1700454402734.0,39.9497383,116.3330891,-0.2873042,8.814852,2.9346926,0.0972053,0.14953639,0.4554002,29471
1700454402736.0,39.9497415,116.3331077,-0.2873042,8.814852,2.9346926,0.0972053,0.14953639,0.4554002,29471
1700454403598.0,39.9497819,116.3331842,0.14963761,7.800309,5.2181625,-0.3404849,0.16231954,0.08468846,29514
1700454405582.0,39.949775,116.3332266,-0.051475335,11.001357,5.245696,0.047936864,-0.034887385,0.36951333,29613
1700454441606.0,39.9497685,116.3332481,-1.049259,8.892065,8.773552,0.095341094,-0.2932138,0.26298696,31413
1700454441705.0,39.9497472,116.3332741,-1.9494787,8.484452,4.6220064,-0.19427745,0.64435136,0.29121643,31418
1700454441708.0,39.9497305,116.3332858,-1.9494787,8.484452,4.6220064,-0.19427745,0.64435136,0.29121643,31418
1700454441732.0,39.9496225,116.3333148,-1.5514427,7.557896,5.1301756,-0.09693899,0.12756532,0.32543805,31419
1700454441732.0,39.9496102,116.3333097,-1.5514427,7.557896,5.1301756,-0.09693899,0.12756532,0.32543805,31419
1700454441736.0,39.9495961,116.333307,-1.5514427,7.557896,5.1301756,-0.09693899,0.12756532,0.32543805,31419
1700454441736.0,39.9495829,116.3333065,-1.5514427,7.557896,5.1301756,-0.09693899,0.12756532,0.32543805,31419
1700454441743.0,39.9495341,116.3333085,-0.66738373,6.771401,4.2143936,0.049002126,-0.056991603,0.26365274,31420
1700454441748.0,39.9495213,116.3333115,-0.66738373,6.771401,4.2143936,0.049002126,-0.056991603,0.26365274,31420
1700454441764.0,39.9494139,116.3332279,0.108337626,6.271013,2.7982233,0.15752587,0.07017424,0.14421007,31421
1700454441764.0,39.9494114,116.3332125,0.108337626,6.271013,2.7982233,0.15752587,0.07017424,0.14421007,31421
1700454441783.0,39.9494007,116.3331485,0.6135142,6.0699,1.8166006,0.2549975,0.38149753,0.020772642,31422
1700454480598.0,39.9493901,116.3330866,-0.2621651,9.002198,11.109096,0.08255793,0.07190529,-0.14887059,33361
1700454480651.0,39.9493874,116.3330689,0.050278235,8.756194,3.389591,0.23156169,0.6998782,-0.56991607,33364
1700454480671.0,39.9493814,116.3330353,-0.48362875,8.711303,2.5719712,-0.12556796,0.7247788,-0.44541335,33365
1700454480671.0,39.9493776,116.33302,-0.48362875,8.711303,2.5719712,-0.12556796,0.7247788,-0.44541335,33365
1700454480675.0,39.9493733,116.3330054,-0.48362875,8.711303,2.5719712,-0.12556796,0.7247788,-0.44541335,33365
1700454480695.0,39.9493637,116.3329576,-1.0079589,8.41921,2.9933507,-0.15566164,0.6508761,-0.23395853,33366
1700454480709.0,39.9493497,116.3329134,-1.134253,8.039729,3.0627825,-0.04886897,0.57657397,-0.03302317,33367
1700454480709.0,39.9493473,116.3328965,-1.134253,8.039729,3.0627825,-0.04886897,0.57657397,-0.03302317,33367
1700454480709.0,39.9493465,116.3328794,-1.134253,8.039729,3.0627825,-0.04886897,0.57657397,-0.03302317,33367
1700454480710.0,39.9493451,116.3328617,-1.134253,8.039729,3.0627825,-0.04886897,0.57657397,-0.03302317,33367
1700454480712.0,39.9493415,116.3328447,-1.134253,8.039729,3.0627825,-0.04886897,0.57657397,-0.03302317,33367
1700454480715.0,39.9493369,116.3328277,-1.134253,8.039729,3.0627825,-0.04886897,0.57657397,-0.03302317,33367
1700454480735.0,39.9493183,116.3327693,-0.90979666,7.460931,2.582745,0.038216334,0.56512237,0.077631086,33368
1700454480735.0,39.9493166,116.3327563,-0.90979666,7.460931,2.582745,0.038216334,0.56512237,0.077631086,33368
1700454480750.0,39.949294,116.3325737,-0.8283938,7.0928226,2.0937295,0.12836426,0.6327666,0.15619428,33369
1700454480753.0,39.9492903,116.3325624,-0.8283938,7.0928226,2.0937295,0.12836426,0.6327666,0.15619428,33369
1700454480756.0,39.9492866,116.3325516,-0.8283938,7.0928226,2.0937295,0.12836426,0.6327666,0.15619428,33369
1700454481571.0,39.9492835,116.3325403,0.37110126,10.247183,7.233482,0.090813726,0.25632906,0.088283725,33410
1700454482579.0,39.9492803,116.3325298,1.7381904,8.555679,3.3877954,0.2616554,0.33915332,-0.021704746,33460
1700454519603.0,39.9492695,116.3324943,0.9816227,8.395866,3.4955344,0.34820804,0.03395528,-0.24700801,35310
1700454519646.0,39.9492665,116.3324789,0.24839842,9.114127,3.6230257,0.23315959,0.27417222,-0.095341094,35312
1700454519664.0,39.9492619,116.3324525,0.19871874,9.128492,3.9576154,0.18269272,0.33435962,-0.080960035,35313
1700454519685.0,39.9492435,116.3324037,0.19931729,9.189545,4.5872903,0.22237378,0.41918126,-0.12516847,35314
1700454519727.0,39.9491587,116.3324212,-0.095169514,9.692925,5.90889,0.46498758,0.23129536,-0.13475585,35316
1700454519739.0,39.9491256,116.33243,0.1604115,9.884461,5.345055,0.384427,0.1314269,-0.14993586,35317
1700454519744.0,39.9491162,116.3324318,0.1604115,9.884461,5.345055,0.384427,0.1314269,-0.14993586,35317
1700454519760.0,39.9490476,116.3324527,0.16160862,10.289082,5.2355204,0.33715594,0.16005586,-0.113583736,35318
1700454519760.0,39.9490367,116.3324535,0.16160862,10.289082,5.2355204,0.33715594,0.16005586,-0.113583736,35318
1700454519760.0,39.949026,116.3324533,0.16160862,10.289082,5.2355204,0.33715594,0.16005586,-0.113583736,35318
1700454519760.0,39.9490166,116.3324552,0.16160862,10.289082,5.2355204,0.33715594,0.16005586,-0.113583736,35318
1700454519760.0,39.9490084,116.3324638,0.16160862,10.289082,5.2355204,0.33715594,0.16005586,-0.113583736,35318
1700454519760.0,39.9489997,116.3324772,0.16160862,10.289082,5.2355204,0.33715594,0.16005586,-0.113583736,35318
1700454519766.0,39.9489916,116.3324915,0.16160862,10.289082,5.2355204,0.33715594,0.16005586,-0.113583736,35318
1700454519766.0,39.9489809,116.3325047,0.16160862,10.289082,5.2355204,0.33715594,0.16005586,-0.113583736,35318
1700454521583.0,39.9489572,116.3325454,0.75477207,9.287108,4.384382,0.11930953,-0.22663485,0.07989477,35409
1700454522584.0,39.9489561,116.3325548,2.2463598,12.475587,6.664859,0.42077914,-0.18109483,-0.19054903,35459
1700454558654.0,39.9489561,116.3325924,4.7626657,9.016563,5.5647235,0.1849564,-0.5348955,-0.8705867,37261
1700454558692.0,39.9490023,116.3327527,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558692.0,39.9490069,116.3327671,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558692.0,39.9490117,116.3327828,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558693.0,39.9490184,116.3327995,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558693.0,39.9490257,116.3328156,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558693.0,39.9490287,116.3328321,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558693.0,39.94903,116.3328483,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558695.0,39.9490308,116.3328636,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558695.0,39.9490328,116.3328787,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558696.0,39.9490364,116.3328946,3.1160536,9.397242,4.1401734,0.042743705,-0.18575534,-0.5488771,37263
1700454558714.0,39.9490763,116.3330615,2.1583729,8.935161,4.299388,-0.05619266,-0.4275702,-0.2660496,37264
1700454558714.0,39.9490789,116.333077,2.1583729,8.935161,4.299388,-0.05619266,-0.4275702,-0.2660496,37264
1700454558714.0,39.9490811,116.3330932,2.1583729,8.935161,4.299388,-0.05619266,-0.4275702,-0.2660496,37264
1700454559571.0,39.9490826,116.3331207,2.697667,9.834184,5.2798133,0.06391582,0.12237216,0.27577013,37307
1700454561595.0,39.9490853,116.3331492,0.4357447,6.039374,5.083489,-0.24208117,0.0105194785,0.28589013,37408
1700454597662.0,39.9491123,116.3332959,-0.050876785,6.045359,4.6112323,-0.3556649,0.6900245,0.27137592,39210
1700454597663.0,39.949116,116.3333128,-0.050876785,6.045359,4.6112323,-0.3556649,0.6900245,0.27137592,39210
1700454597663.0,39.9491191,116.3333285,-0.050876785,6.045359,4.6112323,-0.3556649,0.6900245,0.27137592,39210
1700454597663.0,39.9491252,116.3333431,-0.050876785,6.045359,4.6112323,-0.3556649,0.6900245,0.27137592,39210
1700454597677.0,39.9491351,116.3334327,-0.14185645,5.763442,4.656722,-0.23555642,0.5383576,0.298407,39211
1700454597679.0,39.9491229,116.3334417,-0.14185645,5.763442,4.656722,-0.23555642,0.5383576,0.298407,39211
1700454597681.0,39.9491121,116.3334519,-0.14185645,5.763442,4.656722,-0.23555642,0.5383576,0.298407,39211
1700454597683.0,39.9491042,116.3334604,-0.14185645,5.763442,4.656722,-0.23555642,0.5383576,0.298407,39211
1700454597696.0,39.9490461,116.3334901,0.048482586,5.6886234,4.243124,-0.11638005,0.5498092,0.32317436,39212
1700454597697.0,39.9490342,116.3334958,0.048482586,5.6886234,4.243124,-0.11638005,0.5498092,0.32317436,39212
1700454597701.0,39.9490231,116.3335029,0.048482586,5.6886234,4.243124,-0.11638005,0.5498092,0.32317436,39212
1700454597719.0,39.9489452,116.3335214,0.2873042,5.949591,3.804985,-0.038083173,0.6139913,0.37031227,39213
1700454598583.0,39.9489063,116.3335259,1.5981296,9.950302,5.1265845,-0.1842906,0.11638005,0.1346227,39256
1700454599583.0,39.9488932,116.3335322,0.56443304,9.674969,4.4418426,0.121706374,0.03328949,0.29015118,39306
1700454600565.0,39.9488858,116.333536,0.92535895,8.04392,2.15538,0.09507478,0.17843166,0.07097319,39355
1700454635650.0,39.9488512,116.3335522,1.9710265,5.770026,5.8388596,-0.00079894776,-0.5298355,-0.81785613,41108
1700454635650.0,39.9488421,116.3335526,1.9710265,5.770026,5.8388596,-0.00079894776,-0.5298355,-0.81785613,41108
1700454635650.0,39.9488338,116.3335496,1.9710265,5.770026,5.8388596,-0.00079894776,-0.5298355,-0.81785613,41108
1700454635652.0,39.948824,116.3335486,1.9710265,5.770026,5.8388596,-0.00079894776,-0.5298355,-0.81785613,41108
1700454635664.0,39.9487915,116.3335581,1.1336545,5.239112,5.631761,0.2451438,-0.8070704,-0.9990841,41109
1700454635666.0,39.9487803,116.3335606,1.1336545,5.239112,5.631761,0.2451438,-0.8070704,-0.9990841,41109
1700454635669.0,39.9487697,116.3335632,1.1336545,5.239112,5.631761,0.2451438,-0.8070704,-0.9990841,41109
1700454635669.0,39.9487591,116.3335642,1.1336545,5.239112,5.631761,0.2451438,-0.8070704,-0.9990841,41109
1700454635669.0,39.9487477,116.3335641,1.1336545,5.239112,5.631761,0.2451438,-0.8070704,-0.9990841,41109
1700454635689.0,39.9486773,116.3335789,0.50158525,5.0523643,4.7267528,0.3724428,-1.0422273,-1.0873679,41110
1700454635689.0,39.948666,116.3335838,0.50158525,5.0523643,4.7267528,0.3724428,-1.0422273,-1.0873679,41110
1700454635692.0,39.9486543,116.3335862,0.50158525,5.0523643,4.7267528,0.3724428,-1.0422273,-1.0873679,41110
1700454635705.0,39.9485164,116.3336708,0.24241292,5.099051,3.518878,0.40772966,-1.099219,-1.1113364,41111
1700454635708.0,39.9485065,116.3336798,0.24241292,5.099051,3.518878,0.40772966,-1.099219,-1.1113364,41111
1700454635711.0,39.9484969,116.3336877,0.24241292,5.099051,3.518878,0.40772966,-1.099219,-1.1113364,41111
1700454637591.0,39.9484798,116.3336992,1.174356,11.047445,5.9358244,-0.32224226,-0.03914844,0.62783974,41205
1700454674652.0,39.9484231,116.3337271,0.51595044,11.201871,7.1047935,0.27896592,0.47577336,-0.18788588,43057
1700454674658.0,39.9484138,116.3337324,0.51595044,11.201871,7.1047935,0.27896592,0.47577336,-0.18788588,43057
1700454674671.0,39.9484059,116.3337662,0.21667525,10.73979,8.893861,0.64501715,-0.2476738,-0.33555806,43058
1700454674675.0,39.9484069,116.3337795,0.21667525,10.73979,8.893861,0.64501715,-0.2476738,-0.33555806,43058
1700454674702.0,39.9484528,116.3339371,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674703.0,39.9484562,116.333953,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674704.0,39.9484602,116.3339686,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674705.0,39.9484628,116.3339841,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674707.0,39.9484658,116.3340011,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674707.0,39.9484687,116.3340184,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674707.0,39.9484732,116.3340331,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674707.0,39.9484788,116.33405,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674707.0,39.9484848,116.3340677,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674707.0,39.9484918,116.3340858,0.091578215,10.845135,8.327632,0.9606015,-0.68709505,-0.36405385,43059
1700454674712.0,39.9485106,116.3341276,0.3716998,11.3407345,6.3003416,0.9661941,-0.8294409,-0.2327601,43060
1700454674717.0,39.9485129,116.3341418,0.3716998,11.3407345,6.3003416,0.9661941,-0.8294409,-0.2327601,43060
1700454676596.0,39.948526,116.3342062,-1.0690111,5.911284,4.336498,-0.038083173,0.115447946,0.14594112,43154
1700454713688.0,39.948536,116.3343217,1.3395559,6.947375,5.981913,-0.16218638,-0.2201101,-0.2793654,45007
1700454713688.0,39.9485362,116.3343357,1.3395559,6.947375,5.981913,-0.16218638,-0.2201101,-0.2793654,45007
1700454713702.0,39.9485603,116.3344577,0.78050977,6.803723,5.7185507,-0.0820253,-0.43489388,-0.32796803,45008
1700454713703.0,39.9485635,116.3344723,0.78050977,6.803723,5.7185507,-0.0820253,-0.43489388,-0.32796803,45008
1700454713703.0,39.9485675,116.3344899,0.78050977,6.803723,5.7185507,-0.0820253,-0.43489388,-0.32796803,45008
1700454713704.0,39.9485721,116.3345071,0.78050977,6.803723,5.7185507,-0.0820253,-0.43489388,-0.32796803,45008
1700454713707.0,39.9485782,116.3345238,0.78050977,6.803723,5.7185507,-0.0820253,-0.43489388,-0.32796803,45008
1700454713709.0,39.9485829,116.3345371,0.78050977,6.803723,5.7185507,-0.0820253,-0.43489388,-0.32796803,45008
1700454713729.0,39.9486126,116.3345895,0.34835634,6.805518,5.0104656,-0.05219792,-0.61359185,-0.326237,45009
1700454713729.0,39.9486202,116.3345992,0.34835634,6.805518,5.0104656,-0.05219792,-0.61359185,-0.326237,45009
1700454713729.0,39.9486286,116.3346083,0.34835634,6.805518,5.0104656,-0.05219792,-0.61359185,-0.326237,45009
1700454713729.0,39.9486363,116.3346163,0.34835634,6.805518,5.0104656,-0.05219792,-0.61359185,-0.326237,45009
1700454713729.0,39.9486449,116.3346243,0.34835634,6.805518,5.0104656,-0.05219792,-0.61359185,-0.326237,45009
1700454713729.0,39.9486547,116.3346293,0.34835634,6.805518,5.0104656,-0.05219792,-0.61359185,-0.326237,45009
1700454713729.0,39.9486644,116.334634,0.34835634,6.805518,5.0104656,-0.05219792,-0.61359185,-0.326237,45009
1700454713746.0,39.9486862,116.3346454,0.25318682,6.7486563,4.0222588,-0.10199899,-0.6645914,-0.29760802,45010
1700454713751.0,39.9486948,116.334648,0.25318682,6.7486563,4.0222588,-0.10199899,-0.6645914,-0.29760802,45010
1700454716589.0,39.9487137,116.3346694,-0.42437226,5.7335143,3.567959,-0.26272064,-0.02476738,0.16005586,45152
1700454752661.0,39.9487327,116.3347439,0.43873745,8.078036,5.5898623,-0.537825,-0.5241097,0.23968431,46954
1700454752670.0,39.9487349,116.3347616,0.60932434,6.9330096,5.0026846,-0.5241097,-0.96299833,0.21491694,46955
1700454752672.0,39.9487377,116.3347791,0.60932434,6.9330096,5.0026846,-0.5241097,-0.96299833,0.21491694,46955
1700454752676.0,39.94874,116.3347961,0.60932434,6.9330096,5.0026846,-0.5241097,-0.96299833,0.21491694,46955
1700454752714.0,39.9487521,116.334865,1.1695676,5.801749,2.8072014,-0.23915169,-0.7894935,-0.19574219,46957
1700454752715.0,39.9487546,116.3348811,1.1695676,5.801749,2.8072014,-0.23915169,-0.7894935,-0.19574219,46957
1700454752716.0,39.9487586,116.3348969,1.1695676,5.801749,2.8072014,-0.23915169,-0.7894935,-0.19574219,46957
1700454752733.0,39.9487799,116.3349733,1.043872,5.7963624,2.1877017,-0.028762119,-0.36458647,-0.38083175,46958
1700454752733.0,39.9487833,116.3349861,1.043872,5.7963624,2.1877017,-0.028762119,-0.36458647,-0.38083175,46958
1700454752735.0,39.9487885,116.3349993,1.043872,5.7963624,2.1877017,-0.028762119,-0.36458647,-0.38083175,46958
1700454752736.0,39.9487959,116.3350129,1.043872,5.7963624,2.1877017,-0.028762119,-0.36458647,-0.38083175,46958
1700454752751.0,39.9488418,116.3350997,0.83138657,5.889736,2.135628,0.11411637,-0.15526217,-0.5245092,46959
1700454752752.0,39.9488486,116.3351131,0.83138657,5.889736,2.135628,0.11411637,-0.15526217,-0.5245092,46959
1700454752752.0,39.9488536,116.3351277,0.83138657,5.889736,2.135628,0.11411637,-0.15526217,-0.5245092,46959
1700454752752.0,39.9488572,116.3351429,0.83138657,5.889736,2.135628,0.11411637,-0.15526217,-0.5245092,46959
1700454752752.0,39.9488607,116.3351583,0.83138657,5.889736,2.135628,0.11411637,-0.15526217,-0.5245092,46959
1700454752774.0,39.9488723,116.3352186,0.4177882,6.1530986,2.2942438,0.20053588,-0.17710008,-0.57976973,46960
1700454753597.0,39.9488737,116.3352319,0.9756372,12.768278,6.908469,0.3797665,0.070307404,-0.27763432,47001
1700454754576.0,39.9488756,116.3352436,0.59495914,8.910022,1.4921862,0.44128546,0.2929475,-0.029561065,47050
1700454756577.0,39.9488825,116.3352715,-1.1049241,10.1143055,7.27957,-0.03888212,0.9716536,0.076965295,47150
1700454758595.0,39.9488868,116.3352981,-0.0700304,9.876082,2.6509798,0.043276336,0.4310323,0.22303957,47251
1700454759600.0,39.9488892,116.335315,1.6448165,5.427655,2.396596,-0.1304948,0.19947061,-0.26152223,47301
1700454760603.0,39.9488947,116.3353281,1.2258313,8.200141,6.1129956,0.40400124,-0.05912213,-0.3581949,47351
1700454763582.0,39.9489165,116.3353505,0.521936,6.27221,2.5306711,-0.13568796,0.5535376,0.46924862,47500
1700454799650.0,39.9489407,116.3353686,1.9393034,5.3725886,3.958214,0.07709846,-0.5523392,-0.24847275,49302
1700454799650.0,39.9489508,116.3353746,1.9393034,5.3725886,3.958214,0.07709846,-0.5523392,-0.24847275,49302
1700454799661.0,39.9489903,116.3354007,1.5825673,5.442619,3.496133,0.2476738,-0.43342915,-0.4255728,49303
1700454799669.0,39.9489999,116.3354059,1.5825673,5.442619,3.496133,0.2476738,-0.43342915,-0.4255728,49303
1700454799669.0,39.9490108,116.3354088,1.5825673,5.442619,3.496133,0.2476738,-0.43342915,-0.4255728,49303
1700454799669.0,39.949021,116.3354085,1.5825673,5.442619,3.496133,0.2476738,-0.43342915,-0.4255728,49303
1700454799669.0,39.9490304,116.3354075,1.5825673,5.442619,3.496133,0.2476738,-0.43342915,-0.4255728,49303
1700454799670.0,39.9490409,116.3354067,1.5825673,5.442619,3.496133,0.2476738,-0.43342915,-0.4255728,49303
1700454799670.0,39.9490519,116.3354063,1.5825673,5.442619,3.496133,0.2476738,-0.43342915,-0.4255728,49303
1700454799685.0,39.9492153,116.3353782,0.87567925,6.327875,2.4582467,0.28935224,-0.32770172,-0.514256,49304
1700454799687.0,39.9492281,116.3353743,0.87567925,6.327875,2.4582467,0.28935224,-0.32770172,-0.514256,49304
1700454799703.0,39.9492688,116.3353551,0.87567925,6.327875,2.4582467,0.2504701,-0.23901853,-0.5063997,49305
1700454799706.0,39.9492775,116.3353472,0.87567925,6.327875,2.4582467,0.2504701,-0.23901853,-0.5063997,49305
1700454808115.0,39.949354,116.3353107,-0.12808979,6.0303955,3.7960067,-0.33036488,-0.030226856,0.25060326,49725
1700454808138.0,39.9493913,116.3352968,0.4441244,5.6030307,2.9813797,-0.2587259,0.041278966,0.098936364,49726
1700454808138.0,39.9494039,116.3352935,0.4441244,5.6030307,2.9813797,-0.2587259,0.041278966,0.098936364,49726
1700454810579.0,39.9494378,116.3352906,1.7154455,10.875661,3.888782,-0.10879005,-0.31904647,0.4478102,49848
1700454811581.0,39.9494499,116.3352898,0.23403321,7.7027454,1.5161282,-0.036884755,0.41824913,0.17496955,49898
1700454812600.0,39.9494614,116.3352889,0.15203181,6.827665,1.2228385,0.0051931604,0.20919114,0.24461116,49949
1700454815583.0,39.9495008,116.3352863,1.0462662,7.8793178,2.260725,0.05912213,0.2261022,-0.13102743,50098
1700454851621.0,39.9495292,116.3352843,2.5761611,10.562021,5.1876364,-0.21411799,0.007989477,0.24541011,51899
1700454851621.0,39.9495404,116.335279,2.5761611,10.562021,5.1876364,-0.21411799,0.007989477,0.24541011,51899
1700454851626.0,39.949551,116.3352726,2.5761611,10.562021,5.1876364,-0.21411799,0.007989477,0.24541011,51899
1700454851643.0,39.9496363,116.3352246,2.6797101,11.195886,5.879561,-0.06538056,-0.15020217,-0.005592634,51900
1700454851644.0,39.9496486,116.3352209,2.6797101,11.195886,5.879561,-0.06538056,-0.15020217,-0.005592634,51900
1700454851647.0,39.9496621,116.3352171,2.6797101,11.195886,5.879561,-0.06538056,-0.15020217,-0.005592634,51900
1700454851647.0,39.9496756,116.3352132,2.6797101,11.195886,5.879561,-0.06538056,-0.15020217,-0.005592634,51900
1700454851648.0,39.949689,116.3352126,2.6797101,11.195886,5.879561,-0.06538056,-0.15020217,-0.005592634,51900
1700454851650.0,39.9497007,116.3352106,2.6797101,11.195886,5.879561,-0.06538056,-0.15020217,-0.005592634,51900
1700454851661.0,39.9497255,116.3352019,2.2960393,12.120048,6.1584854,0.16458324,-0.08415583,-0.16431692,51901
1700454851663.0,39.9497367,116.3351956,2.2960393,12.120048,6.1584854,0.16458324,-0.08415583,-0.16431692,51901
1700454851664.0,39.9497489,116.3351907,2.2960393,12.120048,6.1584854,0.16458324,-0.08415583,-0.16431692,51901
1700454851665.0,39.949761,116.3351849,2.2960393,12.120048,6.1584854,0.16458324,-0.08415583,-0.16431692,51901
1700454851681.0,39.949874,116.3351613,2.1811178,12.857462,6.265626,0.36272228,0.077231616,-0.31252173,51902
1700454851682.0,39.9498847,116.335158,2.1811178,12.857462,6.265626,0.36272228,0.077231616,-0.31252173,51902
1700454851686.0,39.9498965,116.3351558,2.1811178,12.857462,6.265626,0.36272228,0.077231616,-0.31252173,51902
1700454851705.0,39.9499355,116.3351959,2.1990743,13.063363,6.931214,0.5864276,0.03528686,-0.47936863,51903
1700454853585.0,39.9499406,116.3352246,-0.96067345,6.4858923,5.9867015,-0.69095665,0.016378429,0.5250418,51997
1700454855583.0,39.9499516,116.3352621,0.36990416,10.782288,7.554305,-0.2605901,0.66299343,0.41958073,52097
1700454856589.0,39.9499542,116.3352764,0.7469909,8.276755,4.607043,-0.07496793,0.1960085,0.22943115,52147
1700454859593.0,39.9499687,116.3353256,3.9863458,7.9595237,8.487445,0.10825742,-1.024251,-0.84288985,52297
1700454861568.0,39.9499739,116.3353552,3.05141,8.529344,4.8620253,0.51518816,0.32770172,0.37377438,52396
1700454862589.0,39.9499772,116.3353695,0.6063316,5.827487,5.1930237,0.35459962,0.38935387,0.016644744,52447
1700454898578.0,39.9499848,116.3353896,1.110311,4.537012,4.546589,0.027563697,0.16178691,0.23955116,54245
1700454898636.0,39.9499995,116.3354214,0.65660983,6.30932,2.7222073,0.73370034,0.99082834,-0.17496955,54248
1700454898636.0,39.9500063,116.3354372,0.65660983,6.30932,2.7222073,0.73370034,0.99082834,-0.17496955,54248
1700454898636.0,39.9500122,116.335451,0.65660983,6.30932,2.7222073,0.73370034,0.99082834,-0.17496955,54248
1700454898653.0,39.9500317,116.3355395,0.65660983,6.30932,2.7222073,0.6366282,0.93956256,-0.027164223,54249
1700454898656.0,39.9500333,116.3355544,0.65660983,6.30932,2.7222073,0.6366282,0.93956256,-0.027164223,54249
1700454898660.0,39.9500352,116.3355701,0.65660983,6.30932,2.7222073,0.6366282,0.93956256,-0.027164223,54249
1700454898660.0,39.9500363,116.3355848,0.65660983,6.30932,2.7222073,0.6366282,0.93956256,-0.027164223,54249
1700454898662.0,39.950038,116.3355994,0.65660983,6.30932,2.7222073,0.6366282,0.93956256,-0.027164223,54249
1700454898683.0,39.9500563,116.335773,0.6907272,6.969521,2.8167782,0.50586706,0.8444877,0.13875058,54250
1700454898683.0,39.9500592,116.335789,0.6907272,6.969521,2.8167782,0.50586706,0.8444877,0.13875058,54250
1700454898683.0,39.9500618,116.3358058,0.6907272,6.969521,2.8167782,0.50586706,0.8444877,0.13875058,54250
1700454898685.0,39.9500644,116.335822,0.6907272,6.969521,2.8167782,0.50586706,0.8444877,0.13875058,54250
1700454898687.0,39.9500653,116.3358382,0.6907272,6.969521,2.8167782,0.50586706,0.8444877,0.13875058,54250
